"TimeStamp","NameFile","LengthTrack","Error %","Nquadrants","WindowsTime","SpeedLimit","Algorithm","Error Meter"
"2017-02-20 20:08:25","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.2058312166,2,20,70,"BestDecision",296.8816370321
"2017-02-20 20:08:26","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.4890036452,2,20,90,"BestDecision",314.8460510331
"2017-02-20 20:08:27","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,30.7184028179,2,10,30,"BestDecision",430.0576394504
"2017-02-20 20:08:29","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,27.9841074753,2,10,50,"BestDecision",391.7775046545
"2017-02-20 20:08:31","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.573898244,2,10,70,"BestDecision",358.0345754153
"2017-02-20 20:08:33","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,23.5873328779,2,10,90,"BestDecision",330.2226602905
"2017-02-20 20:08:37","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,32.9336419564,2,5,30,"BestDecision",461.0709873891
"2017-02-20 20:08:42","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,31.4429288063,2,5,50,"BestDecision",440.2010032875
"2017-02-20 20:08:48","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,30.0091114746,2,5,70,"BestDecision",420.1275606443
"2017-02-20 20:08:53","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,28.6407362204,2,5,90,"BestDecision",400.9703070861
"2017-02-20 20:09:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,61.002011324,2,1,30,"BestDecision",854.0281585364
"2017-02-20 20:09:33","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,60.6315607667,2,1,50,"BestDecision",848.8418507334
"2017-02-20 20:09:53","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,60.2614402121,2,1,70,"BestDecision",843.6601629694
"2017-02-20 20:10:11","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,59.8916557784,2,1,90,"BestDecision",838.4831808975
"2017-02-20 20:10:12","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7327378173,4,20,30,"BestDecision",374.2583294417
"2017-02-20 20:10:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.7884899237,4,20,50,"BestDecision",319.0388589324
"2017-02-20 20:10:14","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.2058312166,4,20,70,"BestDecision",296.8816370321
"2017-02-20 20:10:15","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.4890036452,4,20,90,"BestDecision",314.8460510331
"2017-02-20 20:10:17","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,30.7184028179,4,10,30,"BestDecision",430.0576394504
"2017-02-20 20:10:19","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,27.9841074753,4,10,50,"BestDecision",391.7775046545
"2017-02-20 20:10:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.573898244,4,10,70,"BestDecision",358.0345754153
"2017-02-20 20:10:23","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,23.5873328779,4,10,90,"BestDecision",330.2226602905
"2017-02-20 20:10:24","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,84.4758927416,4,5,30,"BestDecision",1182.6624983826
"2017-02-20 20:10:24","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.870306154,4,5,50,"BestDecision",1174.1842861565
"2017-02-20 20:10:24","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.2911554363,4,5,70,"BestDecision",1166.076176108
"2017-02-20 20:10:25","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,82.7389957221,4,5,90,"BestDecision",1158.3459401092
"2017-02-20 20:10:25","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4221286387,4,1,30,"BestDecision",1195.9098009414
"2017-02-20 20:10:26","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4151489815,4,1,50,"BestDecision",1195.8120857413
"2017-02-20 20:10:26","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4081721555,4,1,70,"BestDecision",1195.7144101765
"2017-02-20 20:10:26","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4011981612,4,1,90,"BestDecision",1195.6167742569
"2017-02-20 20:10:27","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7327378173,8,20,30,"BestDecision",374.2583294417
"2017-02-20 20:10:29","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.7884899237,8,20,50,"BestDecision",319.0388589324
"2017-02-20 20:10:30","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.2058312166,8,20,70,"BestDecision",296.8816370321
"2017-02-20 20:10:31","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.4890036452,8,20,90,"BestDecision",314.8460510331
"2017-02-20 20:10:33","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,30.7184028179,8,10,30,"BestDecision",430.0576394504
"2017-02-20 20:10:35","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,27.9841074753,8,10,50,"BestDecision",391.7775046545
"2017-02-20 20:10:39","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.573898244,8,10,70,"BestDecision",358.0345754153
"2017-02-20 20:10:40","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,23.5873328779,8,10,90,"BestDecision",330.2226602905
"2017-02-20 20:10:41","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,84.4758927416,8,5,30,"BestDecision",1182.6624983826
"2017-02-20 20:10:41","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.870306154,8,5,50,"BestDecision",1174.1842861565
"2017-02-20 20:10:42","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.2911554363,8,5,70,"BestDecision",1166.076176108
"2017-02-20 20:10:42","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,82.7389957221,8,5,90,"BestDecision",1158.3459401092
"2017-02-20 20:10:42","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4221286387,8,1,30,"BestDecision",1195.9098009414
"2017-02-20 20:10:43","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4151489815,8,1,50,"BestDecision",1195.8120857413
"2017-02-20 20:10:43","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4081721555,8,1,70,"BestDecision",1195.7144101765
"2017-02-20 20:10:43","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4011981612,8,1,90,"BestDecision",1195.6167742569
"2017-02-20 20:11:10","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,45.6162096327,2,20,30,"RandomDecision",638.6269348572
"2017-02-20 20:11:36","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,34.3007769755,2,20,50,"RandomDecision",480.2108776574
"2017-02-20 20:11:58","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,44.4747915446,2,20,70,"RandomDecision",622.6470816249
"2017-02-20 20:12:15","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,42.5985185257,2,20,90,"RandomDecision",596.3792593594
"2017-02-20 20:12:45","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,45.19780345,2,10,30,"RandomDecision",632.7692483006
"2017-02-20 20:13:17","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,50.2093978628,2,10,50,"RandomDecision",702.9315700794
"2017-02-20 20:13:40","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,39.722131035,2,10,70,"RandomDecision",556.1098344899
"2017-02-20 20:14:04","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,47.1271703149,2,10,90,"RandomDecision",659.7803844086
"2017-02-20 20:14:44","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.891485219,2,5,30,"RandomDecision",810.4807930663
"2017-02-20 20:15:17","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.2977446936,2,5,50,"RandomDecision",802.1684257108
"2017-02-20 20:15:46","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,53.7294969662,2,5,70,"RandomDecision",752.2129575264
"2017-02-20 20:16:18","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.2916222832,2,5,90,"RandomDecision",802.0827119645
"2017-02-20 20:16:45","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,52.9886594629,2,1,30,"RandomDecision",741.8412324804
"2017-02-20 20:17:09","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,51.669021802,2,1,50,"RandomDecision",723.3663052281
"2017-02-20 20:17:44","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,58.4554099807,2,1,70,"RandomDecision",818.3757397295
"2017-02-20 20:18:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.6307158926,2,1,90,"RandomDecision",806.8300224965
"2017-02-20 20:18:47","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,44.9159296996,4,20,30,"RandomDecision",628.8230157948
"2017-02-20 20:19:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,40.0796478599,4,20,50,"RandomDecision",561.1150700381
"2017-02-20 20:19:41","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,49.9097194117,4,20,70,"RandomDecision",698.7360717643
"2017-02-20 20:20:07","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,42.2516467528,4,20,90,"RandomDecision",591.5230545386
"2017-02-20 20:20:43","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,42.430331106,4,10,30,"RandomDecision",594.0246354846
"2017-02-20 20:21:22","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,43.9380382301,4,10,50,"RandomDecision",615.1325352215
"2017-02-20 20:21:59","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,40.4982861414,4,10,70,"RandomDecision",566.9760059796
"2017-02-20 20:22:32","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,43.6756000992,4,10,90,"RandomDecision",611.4584013884
"2017-02-20 20:22:41","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,84.4758927416,4,5,30,"RandomDecision",1182.6624983826
"2017-02-20 20:22:48","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.870306154,4,5,50,"RandomDecision",1174.1842861565
"2017-02-20 20:22:57","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.2911554363,4,5,70,"RandomDecision",1166.076176108
"2017-02-20 20:23:05","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,82.7389957221,4,5,90,"RandomDecision",1158.3459401092
"2017-02-20 20:23:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4221286387,4,1,30,"RandomDecision",1195.9098009414
"2017-02-20 20:23:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4151489815,4,1,50,"RandomDecision",1195.8120857413
"2017-02-20 20:23:28","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4081721555,4,1,70,"RandomDecision",1195.7144101765
"2017-02-20 20:23:38","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4011981612,4,1,90,"RandomDecision",1195.6167742569
"2017-02-20 20:24:05","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,34.7143319586,8,20,30,"RandomDecision",486.000647421
"2017-02-20 20:24:29","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,34.3506084648,8,20,50,"RandomDecision",480.9085185069
"2017-02-20 20:24:54","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,33.9872263779,8,20,70,"RandomDecision",475.8211692907
"2017-02-20 20:25:19","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,33.6241967669,8,20,90,"RandomDecision",470.7387547372
"2017-02-20 20:25:45","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,34.7002437945,8,10,30,"RandomDecision",485.8034131228
"2017-02-20 20:26:09","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,34.3268761858,8,10,50,"RandomDecision",480.5762666008
"2017-02-20 20:26:37","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,33.9536409586,8,10,70,"RandomDecision",475.3509734202
"2017-02-20 20:27:02","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,33.5805425271,8,10,90,"RandomDecision",470.1275953792
"2017-02-20 20:27:10","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,84.4758927416,8,5,30,"RandomDecision",1182.6624983826
"2017-02-20 20:27:17","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.870306154,8,5,50,"RandomDecision",1174.1842861565
"2017-02-20 20:27:25","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,83.2911554363,8,5,70,"RandomDecision",1166.076176108
"2017-02-20 20:27:33","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,82.7389957221,8,5,90,"RandomDecision",1158.3459401092
"2017-02-20 20:27:40","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4221286387,8,1,30,"RandomDecision",1195.9098009414
"2017-02-20 20:27:48","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4151489815,8,1,50,"RandomDecision",1195.8120857413
"2017-02-20 20:27:56","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4081721555,8,1,70,"RandomDecision",1195.7144101765
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4011981612,8,1,90,"RandomDecision",1195.6167742569
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,36.9075355323,2,20,30,"DeadReckoning",516.7054974525
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.2451802282,2,20,50,"DeadReckoning",129.4325231947
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7592541032,2,20,70,"DeadReckoning",374.6295574444
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.0428462123,2,20,90,"DeadReckoning",798.599846972
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,37.5429361868,2,10,30,"DeadReckoning",525.6011066147
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.9968048756,2,10,50,"DeadReckoning",139.9552682583
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4198498628,2,10,70,"DeadReckoning",355.8778980788
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,55.2099046069,2,10,90,"DeadReckoning",772.9386644968
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,46.2700613188,2,5,30,"DeadReckoning",647.7808584632
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.9270503057,2,5,50,"DeadReckoning",306.9787042799
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,2.42108846,2,5,70,"DeadReckoning",33.8952384399
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7596013895,2,5,90,"DeadReckoning",374.6344194534
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,48.2566190461,2,1,30,"DeadReckoning",675.5926666454
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4019581121,2,1,50,"DeadReckoning",355.627413569
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,5.3099963155,2,1,70,"DeadReckoning",74.3399484166
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.8509964895,2,1,90,"DeadReckoning",305.9139508535
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,36.9075355323,4,20,30,"DeadReckoning",516.7054974525
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.2451802282,4,20,50,"DeadReckoning",129.4325231947
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7592541032,4,20,70,"DeadReckoning",374.6295574444
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.0428462123,4,20,90,"DeadReckoning",798.599846972
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,37.5429361868,4,10,30,"DeadReckoning",525.6011066147
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.9968048756,4,10,50,"DeadReckoning",139.9552682583
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4198498628,4,10,70,"DeadReckoning",355.8778980788
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,55.2099046069,4,10,90,"DeadReckoning",772.9386644968
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,46.2700613188,4,5,30,"DeadReckoning",647.7808584632
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.9270503057,4,5,50,"DeadReckoning",306.9787042799
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,2.42108846,4,5,70,"DeadReckoning",33.8952384399
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7596013895,4,5,90,"DeadReckoning",374.6344194534
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,48.2566190461,4,1,30,"DeadReckoning",675.5926666454
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4019581121,4,1,50,"DeadReckoning",355.627413569
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,5.3099963155,4,1,70,"DeadReckoning",74.3399484166
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.8509964895,4,1,90,"DeadReckoning",305.9139508535
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,36.9075355323,8,20,30,"DeadReckoning",516.7054974525
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.2451802282,8,20,50,"DeadReckoning",129.4325231947
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7592541032,8,20,70,"DeadReckoning",374.6295574444
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,57.0428462123,8,20,90,"DeadReckoning",798.599846972
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,37.5429361868,8,10,30,"DeadReckoning",525.6011066147
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,9.9968048756,8,10,50,"DeadReckoning",139.9552682583
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4198498628,8,10,70,"DeadReckoning",355.8778980788
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,55.2099046069,8,10,90,"DeadReckoning",772.9386644968
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,46.2700613188,8,5,30,"DeadReckoning",647.7808584632
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.9270503057,8,5,50,"DeadReckoning",306.9787042799
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,2.42108846,8,5,70,"DeadReckoning",33.8952384399
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7596013895,8,5,90,"DeadReckoning",374.6344194534
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,48.2566190461,8,1,30,"DeadReckoning",675.5926666454
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,25.4019581121,8,1,50,"DeadReckoning",355.627413569
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,5.3099963155,8,1,70,"DeadReckoning",74.3399484166
"2017-02-20 20:28:03","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,21.8509964895,8,1,90,"DeadReckoning",305.9139508535
"2017-02-20 19:26:14","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,20,30,"Backtrack",158.5173099758
"2017-02-20 19:26:31","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,20,50,"Backtrack",158.5173099758
"2017-02-20 19:26:52","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,20,70,"Backtrack",158.5173099758
"2017-02-20 19:27:12","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,20,90,"Backtrack",158.5173099758
"2017-02-20 19:27:30","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,10,30,"Backtrack",158.5173099758
"2017-02-20 19:27:48","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,10,50,"Backtrack",158.5173099758
"2017-02-20 19:28:08","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,10,70,"Backtrack",158.5173099758
"2017-02-20 19:28:27","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,10,90,"Backtrack",158.5173099758
"2017-02-20 19:28:45","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,5,30,"Backtrack",158.5173099758
"2017-02-20 19:29:02","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,5,50,"Backtrack",158.5173099758
"2017-02-20 19:29:18","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,5,70,"Backtrack",158.5173099758
"2017-02-20 19:29:34","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,5,90,"Backtrack",158.5173099758
"2017-02-20 19:29:50","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,1,30,"Backtrack",158.5173099758
"2017-02-20 19:30:06","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,1,50,"Backtrack",158.5173099758
"2017-02-20 19:30:22","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,1,70,"Backtrack",158.5173099758
"2017-02-20 19:30:38","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,4.9536659367,2,1,90,"Backtrack",158.5173099758
"2017-02-20 19:30:39","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,20,30,"Backtrack",2722.8595607902
"2017-02-20 19:30:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,20,50,"Backtrack",2722.8595607902
"2017-02-20 19:30:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,20,70,"Backtrack",2722.8595607902
"2017-02-20 19:30:41","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,20,90,"Backtrack",2722.8595607902
"2017-02-20 19:30:42","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,10,30,"Backtrack",2722.8595607902
"2017-02-20 19:30:43","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,10,50,"Backtrack",2722.8595607902
"2017-02-20 19:30:44","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,10,70,"Backtrack",2722.8595607902
"2017-02-20 19:30:45","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,10,90,"Backtrack",2722.8595607902
"2017-02-20 19:30:46","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,5,30,"Backtrack",2722.8595607902
"2017-02-20 19:30:47","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,5,50,"Backtrack",2722.8595607902
"2017-02-20 19:30:48","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,5,70,"Backtrack",2722.8595607902
"2017-02-20 19:30:48","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,5,90,"Backtrack",2722.8595607902
"2017-02-20 19:30:49","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,1,30,"Backtrack",2722.8595607902
"2017-02-20 19:30:50","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,1,50,"Backtrack",2722.8595607902
"2017-02-20 19:30:51","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,1,70,"Backtrack",2722.8595607902
"2017-02-20 19:30:52","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,4,1,90,"Backtrack",2722.8595607902
"2017-02-20 19:31:00","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5445641226,8,20,30,"Backtrack",1745.4260519217
"2017-02-20 19:31:12","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5445641226,8,20,50,"Backtrack",1745.4260519217
"2017-02-20 19:31:22","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5445641226,8,20,70,"Backtrack",1745.4260519217
"2017-02-20 19:31:32","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,54.5445641226,8,20,90,"Backtrack",1745.4260519217
"2017-02-20 19:31:32","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,10,30,"Backtrack",2722.8595607902
"2017-02-20 19:31:33","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,10,50,"Backtrack",2722.8595607902
"2017-02-20 19:31:35","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,10,70,"Backtrack",2722.8595607902
"2017-02-20 19:31:36","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,10,90,"Backtrack",2722.8595607902
"2017-02-20 19:31:37","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,5,30,"Backtrack",2722.8595607902
"2017-02-20 19:31:38","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,5,50,"Backtrack",2722.8595607902
"2017-02-20 19:31:39","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,5,70,"Backtrack",2722.8595607902
"2017-02-20 19:31:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,5,90,"Backtrack",2722.8595607902
"2017-02-20 19:31:40","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,1,30,"Backtrack",2722.8595607902
"2017-02-20 19:31:41","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,1,50,"Backtrack",2722.8595607902
"2017-02-20 19:31:42","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,1,70,"Backtrack",2722.8595607902
"2017-02-20 19:31:43","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,85.0893612747,8,1,90,"Backtrack",2722.8595607902
"2017-02-20 19:31:49","Sensor_record_20170129_094349_AndroSensor_Modified.csv",3200,53.6728513811,2,20,30,"BestDecision",1717.5312441942
